0.63205910872221,0.646773377811909,0.654253562712669,0.66030053999424,0.711983921468258,0.726136862981319,0.840831904011965,0.843775331938267,0.854814742535353,0.846870363694429,0.825573166102171
0.641318795186281,0.656283192706108,0.664559827083349,0.67096218855381,0.721805779451132,0.735954163712263,0.852312890625,0.854720801758766,0.874722276979685,0.869265433549881,0.851812826240063
0.647878682744503,0.663407308572531,0.672038741457462,0.679137384480238,0.730406081926823,0.743537435156107,0.859435937190056,0.861489993864298,0.887697927671671,0.883464867067337,0.869137863969803
0.630130528467894,0.645170006650686,0.652790916526318,0.658625372135639,0.709717161166668,0.723797807383537,0.839942788314819,0.84302566190958,0.852991776686907,0.845159885770082,0.823369809508324
0.639308361065388,0.654835740381479,0.663111624538898,0.669655836141109,0.720912396126986,0.734949974232912,0.852338833016157,0.855116619628668,0.874465646660328,0.86938960057497,0.850805549675226
0.644033639061451,0.659797745281458,0.668594010531902,0.675620257395506,0.727250244003534,0.740756854295731,0.858978133648634,0.861229582548142,0.886633747178316,0.881910331636667,0.865933939284086
0.61798411886096,0.633391612076759,0.641161675900221,0.647319979435205,0.699614860719442,0.714339418303967,0.831930394083262,0.834912901139259,0.847439341855049,0.839900731754303,0.816901686108112
0.630343299871683,0.645837921762466,0.654176415407658,0.66074610208869,0.711379913115501,0.725730241799355,0.844099227267504,0.846666566097736,0.868395398747921,0.863580209577084,0.844062945389748
0.632206968653202,0.648045347702503,0.65675814050436,0.663971611064673,0.715618474048376,0.729373144942522,0.849308878701925,0.851522637528181,0.878889113992453,0.874691705870628,0.857957143682241
0.619166375821829,0.633935773694515,0.641433385175467,0.64746613638401,0.699439335519075,0.714130863016844,0.832379102498293,0.835581350874901,0.848876183766127,0.842017264592648,0.820184311449528
0.630157911854982,0.645212133044004,0.65348672773838,0.659916011559963,0.711203235352039,0.725770969074965,0.844774681907892,0.847674283391237,0.869854435175657,0.865135361981392,0.847209141433239
0.634265776896477,0.649741335111856,0.658301900804043,0.665356213933229,0.717243465423584,0.730899316459894,0.851072175830603,0.853460450565815,0.882154888981581,0.877939537155628,0.863976809358597
0.616884692674875,0.631925058180094,0.639318830108643,0.645206966483593,0.697174662953615,0.711817119240761,0.831315087974071,0.834472803592682,0.847623550254107,0.839786917948723,0.81732946305871
0.630774576604366,0.646025079572201,0.65423389313221,0.660512993657589,0.711536709576845,0.725727273505926,0.844707787573338,0.847517169809341,0.869435121309757,0.864240042698383,0.84502263263464
0.635728524577618,0.651349042612314,0.659872531783581,0.666795864963531,0.717945484685898,0.731415094965696,0.85113526366353,0.85356519895196,0.882329088109732,0.877493931239843,0.861648840218782
0.632290307986736,0.646888598138094,0.653721884268522,0.659326635807753,0.707651610720158,0.721440779566765,0.833144790118933,0.83610549954772,0.848818137484789,0.841704065740108,0.819481073391437
0.642447582811117,0.6569977602005,0.664892152923346,0.670778898799419,0.718416763716936,0.732014482754469,0.845247198265791,0.847611633962393,0.868905100119114,0.864584900176525,0.845579531449079
0.644185011839867,0.659639102035761,0.66797690346837,0.674729126185179,0.723646804624796,0.737098521071672,0.852835341089964,0.855257041478157,0.88164898597002,0.877482949507236,0.861105062943697
0.634436170089245,0.64844078220129,0.655317822301388,0.660661234945059,0.709409133934975,0.723582567876577,0.835883022969961,0.838723332619667,0.85187140750289,0.844640984976292,0.823978584510088
0.642209182280302,0.656785453635454,0.664656366300583,0.670718342512846,0.719338295900822,0.733676415675878,0.848509362185001,0.851070144474506,0.8730062672019,0.868634842449427,0.850896731978655
0.64316608813405,0.65839627097249,0.666824567693472,0.673782364976406,0.724200198477507,0.738357730674744,0.854338542580605,0.856683640754223,0.884157865601778,0.880190288907289,0.865846035528183
0.62834311645627,0.643076317387819,0.650164555865526,0.655805653053522,0.705075347656012,0.719869824439287,0.834292853420973,0.837265967172384,0.850192598861456,0.842355297410488,0.821063545101881
0.637547291064262,0.65258796261549,0.660714962083101,0.666964290416241,0.716350920456648,0.731252609431744,0.847224434244633,0.849911950612068,0.87107929930687,0.865951917529106,0.847510721850395
0.643011178678274,0.658452567791939,0.666860987526178,0.673670262289047,0.723181982392073,0.737111245894432,0.853137980139256,0.855398750251532,0.882967859399319,0.878737080305815,0.863655134761333
0.699569495987892,0.708597482198477,0.711840000760555,0.714403854286671,0.747047375386953,0.757825790852308,0.840360076701641,0.842583953100443,0.845676187980175,0.837326739418507,0.816385615503788
0.71204805944562,0.72155915607214,0.725818265581131,0.728886576074362,0.753347549474239,0.770840996646881,0.855375440311432,0.857184626144171,0.868707346838713,0.862077027505636,0.84460780543685
0.715940362197161,0.725665052264929,0.730106694757938,0.733881364130974,0.766590036934614,0.776073648810387,0.861183249378204,0.862759723544121,0.87995558078289,0.873970918834209,0.85972696569562
0.700565160173178,0.709624536162615,0.712998321461678,0.715519938445091,0.748136898070574,0.7586684717834,0.840553256481886,0.842948912113905,0.846386890774965,0.837362666338682,0.817145614665747
0.713140645033121,0.723074493575096,0.727573459148407,0.730629383713007,0.753660739684105,0.772388770550489,0.855506021112204,0.857196957492828,0.868974727934599,0.862663319396973,0.845853466016054
0.720431815099716,0.730379824113846,0.735046532946825,0.738819012910128,0.769606846243143,0.780691001313925,0.863278457117081,0.864994581615925,0.882570912486315,0.87716916552186,0.863841773086786
0.68999493817091,0.698537931323051,0.702000141906738,0.704477202755213,0.73972524510026,0.750079612404108,0.837327823483944,0.839758339935541,0.842061949425936,0.833221800720692,0.811476407688856
0.710432602161169,0.719977698129415,0.72398658528924,0.72665894677043,0.752740443736315,0.767278795409203,0.852071110546589,0.854052218329906,0.866397997874021,0.859769334483147,0.841547236829996
0.715445148807764,0.725861599069834,0.730542667037249,0.734301864910126,0.76658180911541,0.776239746022224,0.860588310742378,0.862152026671171,0.879969180268049,0.873741489267349,0.85771135918498
0.623393819957972,0.638052484071255,0.645366201192141,0.651157964295149,0.702630323022604,0.717165764188766,0.834301457166672,0.83695884809494,0.849463009750843,0.841856599801779,0.819932730191946
0.635264736199379,0.649767792069912,0.657610334378481,0.663612931549549,0.713557191288471,0.72781075835824,0.845838135552406,0.848166249597073,0.870067910635471,0.865104245889187,0.846398168742657
0.635830276918411,0.650681688123941,0.658576099944115,0.665398119789362,0.715933854103088,0.729352699476481,0.849255096620321,0.851105307251215,0.878197864544392,0.874185493475199,0.858511281371117
0.626053138649464,0.639819158178568,0.646574172544479,0.652056833797693,0.702926544284821,0.717433631455898,0.835204000532627,0.838114297068119,0.851778603118658,0.844321628969908,0.824774016803503
0.636698893457651,0.650707558959723,0.658146238970757,0.663964808660746,0.713470493721962,0.727409968727827,0.846062276953459,0.848487981802225,0.871706786715984,0.866629201757908,0.850617981147766
0.637408600842953,0.651911616814136,0.659878011327982,0.666448378747702,0.717642464804649,0.73117612850666,0.851076399153471,0.853069694381952,0.881455900263786,0.877177887201309,0.864531781888008
0.624616137909889,0.638872691041231,0.645570919907093,0.651127567964792,0.701786525386572,0.715991138315201,0.83492250521183,0.837954333257675,0.85093814445734,0.843440071254969,0.8218520652771
0.635417327302694,0.649785065299272,0.657360754978657,0.663200768566132,0.712751870119572,0.726751500028372,0.846558266037703,0.848854105240107,0.871331938153505,0.866174460023642,0.848433753478527
0.638687721329927,0.653206119966507,0.661050848186016,0.667398332262039,0.717276418447494,0.730410683876276,0.851355973285437,0.853539739924669,0.882253295868635,0.877734929859638,0.862525417470932
0.622145870476961,0.63667004442215,0.643537465327978,0.649301841259003,0.699526328867674,0.714472965019941,0.83112034573555,0.833824242258072,0.845580375277996,0.837563321471214,0.815819935882092
0.636827192789316,0.651716214758158,0.65955444598794,0.665574868881702,0.714473413652182,0.728968536001444,0.844949630481005,0.847162829262018,0.868192677885294,0.863398929339647,0.843694916886091
0.641102875822782,0.656001184308529,0.66365966821909,0.670213799798489,0.719090997904539,0.732797723263502,0.849786891651154,0.851714835101366,0.878323004955053,0.873656347453594,0.857767278373241
0.629734080433845,0.64343124179244,0.650000634145737,0.655342993062735,0.70427969096303,0.718530925291777,0.833280471986532,0.836121129751205,0.849165426903963,0.841775432908535,0.820784288841486
0.636419737386704,0.650134962034225,0.65775282331109,0.663571731871367,0.71283251375556,0.727229030120373,0.844502556312084,0.846810208284855,0.868816528308392,0.86344115537405,0.846287781977654
0.641358239066601,0.656195581758022,0.664094745832682,0.670791335874796,0.72071105158329,0.734588539332151,0.851791194850206,0.853832965666056,0.881768786001205,0.877812370103598,0.863702702713013
0.626316678410769,0.640612544745207,0.647404320698976,0.652811764138937,0.70294048563838,0.717279437172413,0.83365393768549,0.836556988537312,0.849107080113888,0.841404986131191,0.819232523298264
0.635058189946413,0.649551532840729,0.657262266051769,0.663287363791466,0.713179323852062,0.727611116248369,0.845280122882128,0.847700783544779,0.868960739129782,0.863899501442909,0.845415199077129
0.640020144534111,0.655101352977753,0.663033124858141,0.669632047921419,0.719471995556355,0.732906693214178,0.850176309680939,0.852298945599794,0.880540510547161,0.876279431974888,0.86060060775876
0.692841197568178,0.702376587980986,0.706046930783987,0.70888515689373,0.744432910102606,0.753297731614113,0.835452491927147,0.837587704086304,0.839957987707853,0.830926216840744,0.80893809762001
0.69765112067461,0.707708012264967,0.71246818497777,0.716102489691973,0.750764220589399,0.762920302039385,0.84677459320426,0.848274615466595,0.858115901559591,0.851299355077744,0.833769345748425
0.709052373123169,0.719185088467598,0.723690706825256,0.727348200935125,0.761782653188705,0.768917904978991,0.851603102219105,0.852937429183722,0.86992488347888,0.863979104137421,0.84830080935955
0.699423380351067,0.707652917557955,0.710684583592415,0.712964737266302,0.746311259436607,0.75546742169261,0.837080358380079,0.839140817600489,0.841905671924353,0.833417453473806,0.812845137649775
0.702936530834436,0.711978006523848,0.716294894701242,0.719481108576059,0.751185607028008,0.764058459663391,0.847541829621792,0.849051414144039,0.860377372777462,0.853841451907158,0.837247774296999
0.71143884498477,0.720773745203018,0.724982438749075,0.728624384820461,0.76345070579052,0.770623106861114,0.853460515904427,0.854779302424192,0.873268486708403,0.867598510235548,0.854935118091106
0.684765984213352,0.693639888775349,0.697139683169127,0.700028218346834,0.73760250955224,0.746452957111597,0.831517072278261,0.833555195564032,0.835715329885483,0.82605644325614,0.804935024511814
0.705762773841619,0.715198234987259,0.719006850713491,0.72182831646204,0.751463305330276,0.763055834496021,0.845789532959461,0.8474157135427,0.859548455184698,0.852328490358591,0.834394875228405
0.710272821050882,0.720159448671341,0.724297246718407,0.727955983167887,0.762121399837732,0.768928664004803,0.85246768040657,0.853928814387321,0.871908302569389,0.865875750869513,0.851176571750641
0.644023760849237,0.662241955852509,0.670501038140059,0.676395754051208,0.723740494257212,0.739802929252386,0.847547263336182,0.85062785653472,0.859652002888918,0.851774701553583,0.827418086051941
0.653373182374239,0.671769824451208,0.681034090197086,0.687525937914848,0.734847926157713,0.751023368871212,0.859804478919506,0.862341895186901,0.880022460144758,0.874484275519848,0.85328977367878
0.660924505406618,0.6799454018116,0.689281305539608,0.696142273259163,0.742166715359688,0.757023440063,0.864734883612394,0.867206384021044,0.89050479233861,0.88572598900795,0.86777346457243
0.649336487561464,0.666829499620199,0.674765061330795,0.680406174963713,0.727013026511669,0.742774313145876,0.849768400061131,0.853060587757826,0.862441478967667,0.854990779495239,0.830958794426918
0.657413809752464,0.675251554507017,0.683883549201489,0.68994726318717,0.736027283483744,0.751780151188374,0.8602387776196,0.863020964604616,0.881989432066679,0.876798044574261,0.856857652968168
0.656488684022427,0.674958177042007,0.684505146968365,0.69165435346961,0.739806146073341,0.755091817325354,0.864653999191523,0.867106919312477,0.891128166347742,0.887179742383957,0.86950679346323
0.647512050873041,0.665531601113081,0.673511002004147,0.679148062968254,0.725679028004408,0.74104375924468,0.848836763983965,0.85219094555378,0.861189433783293,0.853395529162884,0.828006570351124
0.656360635328293,0.674448745459318,0.683238692259789,0.689378364759684,0.735587977963686,0.751124670833349,0.859790792661905,0.862753550934792,0.881198872232437,0.875964956796169,0.853237150543928
0.658385491073132,0.676804718732834,0.685790215158463,0.692580974626541,0.738533283865452,0.753368184185028,0.863341526281834,0.865589077115059,0.890162787228823,0.885810657703876,0.866732281690836
0.647513452589512,0.665552480739355,0.67391604244113,0.680000357168913,0.725387304866314,0.741654368036985,0.842504202824831,0.845981684172153,0.853127621859312,0.844918503254652,0.819224448138475
0.657818986165523,0.675358262550831,0.684425973123312,0.690799513602257,0.735739377599955,0.751951049643755,0.852976104044914,0.856023795741797,0.871892307543755,0.866748432892561,0.845072976273298
0.666651533746719,0.685625752449036,0.695322526037693,0.702379973065853,0.746684587109089,0.761841709458828,0.861055338913202,0.863680015933514,0.886155634140968,0.881546088624001,0.861534239441156
0.648125227576494,0.665814994883537,0.674044800579548,0.679730024695396,0.724923369777203,0.741443116682768,0.842292645972967,0.845766396760941,0.853406515157223,0.845515696549416,0.821551678466797
0.660763156962395,0.678208805131912,0.687408906060457,0.693645589065552,0.738115917062759,0.754200696867704,0.854916652226448,0.857890444129705,0.874749539870024,0.86954993236661,0.848113714045286
0.670565651965141,0.688226925247908,0.697415800791979,0.703825822347403,0.746271015042067,0.761295851689577,0.861170161819458,0.863879974979162,0.887206432074308,0.882825708311796,0.865874664717913
0.645430392992496,0.663416042411327,0.671544106197357,0.677265708643198,0.721825587403774,0.738470660108328,0.841355940949917,0.844993734353781,0.852169566166401,0.844585876256227,0.818749715149403
0.658695837247372,0.676138296818733,0.685093395668268,0.691006850200891,0.734738102900982,0.750880319458246,0.853723129987717,0.856934419029951,0.873397669583559,0.867570796310902,0.84483212236166
0.664416471713781,0.68277536008358,0.692069967603683,0.698723391097784,0.742319551253319,0.757930475980043,0.860148056650162,0.86313604645133,0.885299260932207,0.880788732123375,0.861600451374054
0.716416652214527,0.728634312868118,0.732639174163342,0.735288193446398,0.752580524152517,0.773913092267513,0.849575705581903,0.851619462555647,0.849722730880976,0.840768513596058,0.817476609957218
0.73176569250226,0.743735500907898,0.74832994119525,0.7508783847332,0.753879374396801,0.778411623877287,0.861868169611692,0.86354624106288,0.871425197184086,0.865125090622902,0.845148338896036
0.735980767661333,0.748478456705809,0.75339827979207,0.756786194735765,0.773155056631565,0.790729520881176,0.867031604367495,0.868501856571436,0.881663262665272,0.876169049358368,0.859235703831911
0.724263170868158,0.735714172971249,0.739628020322323,0.741783460694551,0.753523414951563,0.777009120118618,0.853209772127867,0.855364336681366,0.854641634845734,0.845552626717091,0.823778686386347
0.731894254344702,0.743783111691475,0.748537609440088,0.751441637635231,0.753870061975718,0.778541462415457,0.863157986867428,0.86482502925992,0.873422871285677,0.866906286418438,0.848255101794004
0.741307105231285,0.753963288331032,0.758693493235111,0.76203089145422,0.774332102662325,0.793762463456392,0.870762425112724,0.872075283610821,0.886450372040272,0.880858929604292,0.86515921407938
0.720128661686182,0.732394597184658,0.736139506524801,0.738494396972656,0.753071043711901,0.774791733974218,0.852300221681595,0.854587844860554,0.853862688064575,0.844566327381134,0.82064677041769
0.733921634560823,0.746140758925676,0.750747910833359,0.753363612830639,0.753877498412132,0.778620371425152,0.864914980041981,0.866792407757044,0.874393419796228,0.867955931127071,0.84677845787406
0.739671848452091,0.752470751148462,0.75726961786747,0.760382316488028,0.774190700697899,0.793004158890247,0.870748316454887,0.872365225350857,0.885958340775967,0.880123454529047,0.862043594324589
